0,1,2,3,4,5,6,7,8
0.0,0.0,0.0,0.0018279944289693593,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0018279944289693593,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001510989010989011,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.0
0.0,0.0,0.0,0.006354456824512535,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0007834261838440111,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.006507592190889371,0.0,0.0,0.0
0.0,0.0,0.0,0.006354456824512535,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.019672701949860726,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.003021978021978022,0.0,0.0,0.0,0.0,0.0,0.0
0.0016025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03008088978766431
0.004095441595441595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.008095403899721448,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.013557483731019523,0.0,0.0,0.0
0.0,0.0,0.0,0.008008356545961003,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0044394150417827296,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.020456128133704735,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.003046657381615599,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.002002089136490251,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04519230769230769,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.003697383390216155,0.0,0.0
0.0,0.0,0.002335164835164835,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0012362637362637362,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.008653846153846154,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.005082417582417583,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.001131615598885794,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.004613509749303621,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001098901098901099,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.003697383390216155,0.0,0.0
0.0,0.0,0.0,0.003046657381615599,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0
0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.01564277588168373,0.0,0.0
0.013532763532763533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.005972696245733789,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015166835187057635
0.0017806267806267807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0012362637362637362,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.004266211604095563,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002780586450960566
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037917087967644083
0.0,0.0,0.0,0.006615598885793872,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020222446916076846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006319514661274014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012386248736097068
0.0,0.0,0.0,0.0,0.0,0.0,0.01422070534698521,0.0,0.0
0.0,0.0,0.0,0.0017409470752089136,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.005119453924914676,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.002844141069397042,0.0,0.0
0.0,0.0,0.0,0.004265320334261838,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.006257110352673493,0.0,0.0
0.0,0.0,0.0,0.0013057103064066853,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0037087912087912086,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.002559726962457338,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03782707622298066,0.0,0.0
0.0,0.0,0.0,0.0026114206128133705,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0008241758241758242,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.009101251422070534,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002768987341772152,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038765822784810125,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030854430379746837,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005055611729019211
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011867088607594937,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003538928210313448
0.0014245014245014246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012286324786324786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.006093314763231198,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.004266211604095563,0.0,0.0
0.0,0.0,0.0,0.0026114206128133705,0.0,0.0,0.0,0.0,0.0
0.012642450142450143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004258241758241758,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.02176183844011142,0.0,0.0,0.0,0.0,0.0
0.003383190883190883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002670940170940171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00551994301994302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0015668523676880223,0.0,0.0,0.0,0.0,0.0
0.0008903133903133903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006724683544303798,0.0
0.0,0.0,0.0,0.001653899721448468,0.0,0.0,0.0,0.0,0.0
0.0010683760683760685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008012820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03253796095444685,0.0,0.0,0.0
0.0,0.0,0.0,0.0020891364902506965,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.011403203342618384,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0008704735376044568,0.0,0.0,0.0,0.0,0.0
0.0008903133903133903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.007486072423398328,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0070498915401301515,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002768987341772152,0.0
0.0,0.0,0.0,0.0,0.008768585589020206,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.002287457110179184,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032861476238624874
0.0,0.0,0.0,0.0,0.002287457110179184,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001769464105156724
0.0,0.0,0.0,0.0,0.0,0.0,0.013651877133105802,0.0,0.0
0.0,0.0,0.0,0.004787604456824512,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002275025278058645
0.0010683760683760685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0012186629526462396,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.005658077994428969,0.0,0.0,0.0,0.0,0.0
0.0008903133903133903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003917378917378918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0015668523676880223,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0036559888579387185,0.0,0.0,0.0,0.0,0.0
0.0008903133903133903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006724683544303798,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032861476238624874
0.0,0.0,0.0,0.0015668523676880223,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0027472527472527475,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008306962025316455,0.0
0.0,0.0,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01744186046511628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003538928210313448
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179474216380182
0.0,0.0,0.0,0.0,0.0,0.0,0.017064846416382253,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.00938566552901024,0.0,0.0
0.0,0.0,0.0009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.002176183844011142,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024014155712841254
0.0,0.0,0.0,0.006354456824512535,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007077856420626896
0.0,0.0,0.0,0.0,0.008768585589020206,0.0,0.0,0.0,0.0
0.0014245014245014246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.002844141069397042,0.0,0.0
0.0010683760683760685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.003697383390216155,0.0,0.0
0.0012464387464387464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0031337047353760445,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00844359331476323,0.0,0.0,0.0,0.0,0.0
0.0012464387464387464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.003983516483516483,0.0,0.0,0.0,0.0,0.0,0.0
0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006054131054131054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014423076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0060062674094707525,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.002559726962457338,0.0,0.0
0.0,0.0,0.0008241758241758242,0.0,0.0,0.0,0.0,0.0,0.0
0.006766381766381766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00322075208913649,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.001653899721448468,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.006876740947075209,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0008704735376044568,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.004880694143167028,0.0,0.0,0.0
0.0,0.0,0.0,0.0031337047353760445,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.001131615598885794,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0012362637362637362,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.007110352673492605,0.0,0.0
0.0,0.0,0.0,0.0010445682451253482,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006099885627144491,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013902932254802831
0.0,0.0,0.0,0.0,0.014487228364468167,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.012472885032537961,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.02386117136659436,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.008676789587852495,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.010845986984815618,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.010303687635574838,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.004880694143167028,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.013557483731019523,0.0,0.0,0.0
0.0,0.0,0.0,0.0006963788300835655,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0027114967462039045,0.0,0.0,0.0
0.0,0.0,0.001510989010989011,0.0,0.0,0.0,0.0,0.0,0.0
0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.001392757660167131,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0113882863340564,0.0,0.0,0.0
0.006054131054131054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002780586450960566
0.0,0.0,0.010302197802197802,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0024725274725274724,0.0,0.0,0.0,0.0,0.0,0.0
0.0008903133903133903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014661274014155713
0.0,0.0,0.0,0.0,0.0,0.009761388286334056,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03470715835140998,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.004338394793926247,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.013557483731019523,0.0,0.0,0.0
0.0,0.0,0.002197802197802198,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015166835187057635
0.0,0.0,0.0,0.0012186629526462396,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006724683544303798,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.003981797497155859,0.0,0.0
0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.003697383390216155,0.0,0.0
0.00551994301994302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0065285515320334265,0.0,0.0,0.0,0.0,0.0
0.0014245014245014246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0013736263736263737,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003033367037411527
0.0,0.0,0.0,0.0,0.004956157072054899,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.004574914220358368,0.0,0.0,0.0,0.0
0.003383190883190883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011437285550895921,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006099885627144491,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008006099885627144,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002768987341772152,0.0
0.0,0.0,0.0,0.0009575208913649025,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0041936713686618375,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004297269969666329
0.0,0.0,0.0,0.0,0.0,0.0,0.001422070534698521,0.0,0.0
0.0,0.0,0.0019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0010445682451253482,0.0,0.0,0.0,0.0,0.0
0.0012464387464387464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.005972696245733789,0.0,0.0
0.0,0.0,0.0009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.002287457110179184,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.001392757660167131,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0036559888579387185,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.004338394793926247,0.0,0.0,0.0
0.0,0.0,0.0031593406593406594,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0027114967462039045,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.003812428516965307,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0019062142584826535,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.007963594994311717,0.0,0.0
0.0,0.0,0.0012362637362637362,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007624857033930614,0.0,0.0,0.0,0.0
0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.004266211604095563,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008594539939332659
0.0,0.0,0.00934065934065934,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.004338394793926247,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.008676789587852495,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.018680899733130005,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0019062142584826535,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001769464105156724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006572295247724975
0.0,0.0,0.0,0.0,0.008006099885627144,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0030499428135722455,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.001422070534698521,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.001422070534698521,0.0,0.0
0.0,0.0,0.0,0.001653899721448468,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.004835039817974972,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.002559726962457338,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0031285551763367463,0.0,0.0
0.0,0.0,0.013324175824175824,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0008241758241758242,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00949367088607595,0.0
0.0,0.0,0.012912087912087911,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0008241758241758242,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001098901098901099,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.022252747252747253,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008478357875948238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.004338394793926247,0.0,0.0,0.0
0.0,0.0,0.0019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0013736263736263737,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.002197802197802198,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.003021978021978022,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0017857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0013736263736263737,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.002668699961875715,0.0,0.0,0.0,0.0
0.0,0.0,0.001510989010989011,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0032967032967032967,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001098901098901099,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.010439560439560439,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.029355699580632864,0.0,0.0,0.0,0.0
0.0,0.0,0.0017857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011122345803842264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004802831142568251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006319514661274014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001769464105156724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006724683544303798,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028876582278481014,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007515822784810127,0.0
0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.006615598885793872,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.008791208791208791,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00504874651810585,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.005688282138794084,0.0,0.0
0.0014245014245014246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.004835039817974972,0.0,0.0
0.0,0.0,0.0009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005055611729019211
0.0,0.0,0.0,0.0,0.003431185665268776,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002780586450960566
0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0006093314763231198,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0027114967462039045,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04777553083923155
0.0,0.0,0.001510989010989011,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0031285551763367463,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.010238907849829351,0.0,0.0
0.0,0.0,0.0,0.0,0.0019062142584826535,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.008008356545961003,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00728021978021978,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037917087967644083
0.0,0.0,0.0,0.0009575208913649025,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.001098901098901099,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0010445682451253482,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0027114967462039045,0.0,0.0,0.0
0.0,0.01249442213297635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.003021978021978022,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0022311468094600626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002492877492877493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.003431185665268776,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007624857033930614,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.004004178272980502,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0020604395604395605,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0014798050139275766,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01314459049544995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025278058645096056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825075834175936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007836198179979777
